code,quadrant,config,L,anchoring,placement,anchor,rhythm,cost,PCR,order_churn,fill,cover_days,orders_per_year,n_orders,unit_days,measured_days
23201,smooth,anchored 28d start a0,28,anchored,start,0,0.2542790941026983,326.23367579853056,0.015102230483271376,1.0,1.0,23.301735980705185,10.852895148669797,19,269568.0088136145,639
23201,smooth,anchored 28d end a0,28,anchored,end,0,0.2542790941026983,241.94228459784603,0.01370817843866171,0.9915966386554622,0.6514248239697844,16.75707836809163,11.995305164319248,21,193855.61028416775,639
23201,smooth,floating 56d first,56,floating,first,0,0.2542790941026983,527.480634769729,0.012081784386617101,1.0,1.0,39.551016140636534,3.427230046948357,6,457549.1146417093,639
23201,smooth,anchored 56d first a0,56,anchored,first,0,0.2542790941026983,477.2808741479819,0.012430297397769517,1.0,1.0,35.51614993326944,5.140845070422535,9,410871.4400577244,639
23201,smooth,anchored 56d start a0,56,anchored,start,0,0.2542790941026983,529.2410900495727,0.009061338289962825,1.0,1.0,39.001942347696556,8.568075117370892,15,451197.11025984137,639
23201,smooth,anchored 56d end a0,56,anchored,end,0,0.2542790941026983,216.23931793797615,0.008480483271375464,1.0,0.5847284957006016,15.262732652402606,8.568075117370892,15,176568.15155615692,639
23307,smooth,floating 7d first,7,floating,first,0,0.2371715162065821,67.83816081073667,0.04263475836431227,0.994579945799458,1.0,12.991359674182743,15.422535211267606,27,135508.44269017165,639
23307,smooth,anchored 7d first a0,7,anchored,first,0,0.2371715162065821,66.8974887574842,0.04054368029739777,0.9943019943019943,1.0,12.692114832185798,15.422535211267606,27,132387.12178619756,639
23307,smooth,anchored 7d start a0,7,anchored,start,0,0.2371715162065821,67.12048573600015,0.04019516728624535,0.9857549857549858,1.0,12.763054215758507,15.422535211267606,27,133127.06630581868,639
23307,smooth,anchored 7d end a0,7,anchored,end,0,0.2371715162065821,77.23105822381227,0.036477695167286245,0.9905362776025236,0.7611267727605533,18.206237674742813,11.424100156494523,20,189903.0568335589,639
23307,smooth,floating 14d first,14,floating,first,0,0.2371715162065821,67.33035802577274,0.024860594795539034,1.0,1.0,16.64723605311906,8.568075117370892,15,173641.64254006406,639
23307,smooth,anchored 14d first a0,14,anchored,first,0,0.2371715162065821,73.00296215524239,0.022304832713754646,1.0,1.0,16.224967350470944,12.566510172143975,22,169237.1016969406,639
23307,smooth,anchored 14d start a0,14,anchored,start,0,0.2371715162065821,75.6855541945703,0.021026951672862452,0.9945054945054945,1.0,16.760230396941903,13.137715179968701,23,174820.248009256,639
23307,smooth,anchored 14d end a0,14,anchored,end,0,0.2371715162065821,74.61413943314736,0.01928438661710037,0.9880952380952381,0.7200093061270458,18.00998461779362,10.28169014084507,18,187856.00811907984,639
23307,smooth,floating 28d first,28,floating,first,0,0.2371715162065821,86.2883067439594,0.014405204460966542,1.0,1.0,24.904930364203057,4.569640062597809,8,259774.83601404706,639
23307,smooth,anchored 28d first a0,28,anchored,first,0,0.2371715162065821,79.85643277296283,0.014172862453531599,0.991869918699187,1.0,21.586362041279692,6.854460093896714,12,225159.98147392212,639
23307,smooth,anchored 28d start a0,28,anchored,start,0,0.2371715162065821,85.95212957372975,0.012081784386617101,1.0,1.0,23.20739561906855,7.42566510172144,13,242068.42994919416,639
